"z","y"
0,-43.7548701727194
0,-42.8732837300057
0,-38.3948828187804
0,-42.1153004977517
0,-39.8238445300256
1,-32.3418653176837
0,-44.9109106041432
0,-40.0404134470842
0,-30.7258278792254
1,-32.8758502365425
0,-36.2157566687116
1,-30.6594095117313
0,-42.9846848223763
0,-31.9631133224794
0,-36.1830914825861
0,-45.7967982972572
1,-36.2835619693894
0,-43.4462851192545
0,-42.2965681304729
0,-32.1516024384891
0,-33.803081962942
0,-40.3161612408061
0,-31.8168259093142
1,-33.2634509046797
0,-33.9584562772327
0,-40.5930870846166
1,-31.6646448323492
0,-44.8563224652558
0,-45.0092047807618
0,-42.2094739411822
0,-32.0107306623756
0,-31.8877155606049
0,-30.7846353813643
0,-39.3499461412382
0,-42.991574253291
0,-33.4355144190954
0,-42.40729555944
0,-41.8685125873323
0,-29.7615030896252
0,-41.7181119483725
1,-35.7277489034106
0,-32.8930787667166
1,-32.8219873427048
0,-43.7103702716357
0,-48.9323089836697
0,-42.0064886855089
0,-40.7336859836409
0,-40.5856459361876
0,-46.3374965939146
1,-29.235638086069
0,-35.5553453246684
1,-30.5412153739625
1,-30.4185839700084
0,-46.1423801816888
0,-38.8188081436802
0,-43.2799164678139
0,-42.5915851294066
0,-43.2347406307057
0,-29.4829866568443
0,-41.6258182682484
0,-39.119546637744
0,-31.6541013432998
0,-43.4387497772215
0,-42.2829191280634
1,-32.1697577788895
1,-30.2044709623857
0,-38.7269855060696
1,-28.8853052987483
0,-30.2241550105033
0,-39.7912700990931
0,-31.4317510052804
1,-29.6273550341564
0,-45.4435044480941
0,-39.2391961981218
0,-39.3811438234948
0,-32.1236158510068
0,-36.6564038770568
0,-30.9311071072564
0,-44.9865806079701
0,-41.725940472601
0,-39.9924093469945
0,-41.5726806395854
1,-36.0127799856861
0,-34.0210466207472
0,-42.7057350811035
0,-42.9998491616631
1,-30.5491910783684
0,-38.7472582176144
0,-43.6918800918139
0,-30.2148704538218
0,-35.2567477415425
0,-30.8856479042492
1,-35.7274789740187
0,-34.9337305036762
0,-44.7091630812387
1,-30.7992400488788
1,-34.2240960294679
0,-46.591305448229
1,-34.0054935292597
0,-30.4088870321574
0,-40.2542441461278
0,-39.9617788623984
0,-35.1411804348274
0,-36.6602223067578
1,-33.9686795686284
0,-39.5771400715764
0,-45.3085137626826
1,-32.1939612985481
0,-40.7844703042643
0,-41.6425205036699
1,-34.3700386220439
0,-40.2911746199147
0,-50.3439506225428
0,-43.813957511192
1,-56.2717580201951
1,-35.2846621582598
0,-33.5515687243266
0,-34.818108045662
0,-30.597741817735
0,-29.5423691537929
0,-38.52341353094
1,-33.4482960659557
0,-41.3647016314473
0,-34.3889129192352
0,-35.5147073292684
0,-41.5673996744582
0,-38.1705944322872
0,-39.6862109744033
1,-45.817811780675
0,-41.1900961310797
0,-41.6108519364607
1,-29.8826616534848
1,-38.6134250428823
1,-29.4071352813603
0,-35.8034522842367
0,-39.1145851482943
0,-32.433693140395
0,-36.312832935154
0,-31.3217938162513
0,-33.1867052211075
0,-34.489778014513
0,-33.1868860473529
1,-28.7100385668953
0,-44.1172726115475
0,-42.5879106021991
0,-34.956184302807
1,-30.2810875492247
0,-43.0046857096876
0,-30.1513175589088
0,-40.6666447810331
0,-43.3991033831019
1,-33.6993819758361
0,-32.8045996170437
0,-35.2646711591057
0,-41.588859820034
0,-41.0549869066385
0,-32.4574591007657
0,-31.8562086022044
1,-43.9210603917156
0,-37.872869093843
0,-40.6017036315154
0,-39.5444132107311
1,-30.3465650490371
0,-33.2555090390259
0,-29.568389678329
0,-39.5484460443475
0,-41.9680348671034
0,-42.1308917117756
0,-31.0263907563227
1,-35.3538484155078
1,-41.5942544849524
0,-33.3853704310873
1,-30.7387391702807
0,-36.4656332178599
0,-42.6994306857508
0,-41.6460672038707
0,-44.0572323819484
0,-41.0331542696136
0,-44.1266837104892
0,-40.6706450408315
0,-31.4399498613647
0,-42.5553870355012
0,-35.8323168073497
0,-38.6635982753928
0,-41.8788430790726
0,-41.4976511939565
0,-40.5924157754969
0,-39.1604465866181
1,-29.8495395122136
0,-47.3190666605302
0,-32.452527627627
0,-39.5217171101366
0,-42.0074099366936
1,-33.9924151435124
0,-32.4604730651404
0,-32.4531509647865
0,-39.756744821342
0,-46.7808185201189
0,-42.4595120461211
0,-33.5592109494777
1,-29.4754708180182
0,-43.5028342118921
0,-46.6868483212596
0,-39.4092251911596
0,-40.4023910914384
0,-35.1288253727045
0,-42.8358613746713
0,-39.475371746205
1,-31.3339178161358
0,-33.0884340632636
0,-35.6934213035336
0,-43.6450990131825
0,-42.6679969452569
0,-41.4720076084894
0,-41.9337924133522
0,-30.0496414375617
1,-35.1985559271324
0,-37.3938864376302
0,-40.6700690050574
0,-39.7635845696179
0,-40.0045089168981
0,-39.9924240613114
0,-45.445165157006
0,-35.823573594899
0,-44.4466307310723
0,-33.5837082921995
0,-40.4019176248205
0,-43.4254355619337
1,-30.043251948372
1,-29.2946643303662
0,-31.7624023118385
1,-34.4422959202758
0,-44.5356732898074
0,-38.031425520935
0,-42.3904262583207
0,-34.185849017902
0,-35.1366779497076
0,-35.537441024856
0,-36.5213804295562
1,-33.3088698058191
0,-39.0219810225818
1,-32.7245966644327
0,-39.3922923861181
1,-33.5346004326089
1,-32.1295461321002
0,-31.0917570733208
1,-34.3409140974635
0,-47.6774651315951
0,-40.7683570867545
0,-37.7188461340002
0,-48.4970908424721
0,-50.1214996783139
0,-41.6669338031586
1,-38.4409129214469
0,-41.1127942925182
0,-42.0976171579257
0,-42.0383508794113
0,-44.4568152500725
0,-35.6045757714716
0,-36.7931448461922
1,-35.8368054524066
0,-47.8132334333801
0,-34.3133349742676
0,-40.6835939394716
1,-39.1500090790109
0,-33.9601064077816
1,-43.2691148133291
0,-40.1908290436429
0,-44.3182667038771
0,-42.85717457498
0,-39.3363536547515
1,-35.0378482865666
0,-36.1571870658239
0,-30.5310461143285
1,-36.2879269968351
1,-32.6930633054842
1,-31.582675078884
0,-39.5429090995677
1,-35.8908594010873
0,-34.9951928921609
0,-36.3894754175118
0,-43.47377554773
0,-32.9300188339857
0,-49.7185655427104
0,-43.8702176774209
0,-39.5434358222558
0,-39.8838468952386
0,-44.381267273657
0,-32.5861838999011
0,-30.828869857896
0,-45.0944559017711
1,-30.4088767626968
1,-33.856393226439
1,-35.8188193212022
0,-34.0972676608208
0,-34.4366881696058
0,-41.2402249494834
0,-44.5350998652619
0,-47.440703059843
1,-31.6609859264424
0,-35.7317028407773
0,-40.4561547315462
1,-41.0734816786088
0,-41.568922689541
0,-51.0980739138869
0,-42.1295855088646
0,-33.3278624380899
1,-30.6446731797802
0,-36.767571953606
0,-34.0562530017599
0,-47.1939782553259
0,-42.0827611366999
1,-59.2329795722736
0,-43.7546509440068
0,-47.3447037512437
0,-45.4709349126009
0,-39.4360469768593
0,-42.639008993791
0,-35.9033216759167
0,-33.5166668895608
0,-41.8019197066082
0,-44.1966081815701
0,-29.5641596998054
0,-40.5844042086752
1,-29.9353353649775
0,-41.7175198962892
1,-32.0280336127599
0,-43.6007214681279
0,-29.6252511106732
1,-32.5874517271198
0,-43.1176976157994
0,-33.2358546898198
0,-45.5117954541215
0,-42.6502366399409
0,-48.7719378380754
0,-28.9989196197567
0,-42.4019138731046
0,-35.2697058491176
0,-41.9533752958228
0,-46.0213059018003
1,-28.2922675965076
0,-36.374904301449
0,-37.9026914666708
0,-32.2911940711584
0,-32.6526228097629
0,-33.0475927521453
0,-46.5839647849517
0,-45.0353339231379
0,-35.7043803815389
0,-40.6728092809321
1,-29.8315934748823
0,-39.2488416794349
0,-40.1085631603642
0,-36.4941167408415
0,-39.8145698106652
0,-42.820782164371
0,-39.9268644946354
1,-32.9712956962758
0,-34.6834501069269
0,-37.7981473134695
0,-34.0424384950683
0,-38.7747373778846
0,-41.4978966564469
0,-43.0392726133744
1,-31.5031737331659
1,-34.0143041840921
1,-34.0567463376255
0,-33.6710238697343
0,-39.2176635672493
1,-32.7018798725326
0,-32.1604349996041
0,-44.0585674770265
1,-33.3598274706596
1,-30.986950228168
0,-30.6638716699593
0,-34.088195135733
0,-29.6619400145896
0,-30.0486813111544
0,-43.1076254789664
1,-34.8226267265663
0,-43.2740429366634
0,-39.1235719608317
1,-49.383438093274
0,-33.0820575237248
0,-33.8603984339858
1,-45.3272439804483
0,-38.7563141515089
0,-34.1696106076005
0,-29.9109739329383
0,-32.5128721041175
0,-44.8745606446132
0,-45.0918280937329
0,-41.3588459195556
0,-38.2925763901414
0,-37.7096656921208
1,-37.8460635585095
0,-32.2288995399941
1,-37.950395210405
0,-39.0359663877639
0,-42.3035895861962
0,-38.7757529970465
0,-32.4466566330179
0,-33.2331963546727
0,-33.2065863327998
0,-39.312451995136
0,-46.3631183750535
0,-33.1124544395458
0,-37.6464508184597
0,-47.3821214499321
0,-40.0248122617815
0,-37.4751111450871
0,-42.0873207809943
0,-43.1222650072905
0,-37.7983112791198
0,-33.6248997240766
0,-32.0882645620756
0,-35.1941048619339
0,-32.2394783802893
0,-40.733558302733
0,-42.7288744147173
0,-42.1153740753735
0,-42.9845366234109
0,-43.0379485874235
0,-46.8972843844213
1,-44.5924203192777
0,-39.5648882277585
0,-34.8493927214126
0,-43.3252907425293
0,-41.3871994477012
0,-33.4870313531075
0,-41.1436247486912
0,-32.0532715481614
0,-29.8465238919517
0,-40.1365936124208
0,-41.7211615917808
0,-31.2692888653936
0,-30.3437317005572
0,-33.4202209153552
0,-42.5766511647599
1,-30.9549418439906
0,-30.8325198982031
0,-40.8156469660815
0,-36.9945554510987
0,-41.7386658459377
0,-36.5533627979477
0,-31.4095298427085
0,-32.5119429392909
1,-31.2558404732569
1,-30.0894992305822
0,-34.443646569375
0,-33.469197978293
0,-32.8814452416441
0,-40.7210788572617
1,-37.688274430292
0,-41.0835784113547
0,-40.7583714424898
0,-41.3116060912935
0,-39.2022814599334
0,-39.3467663814661
0,-30.1071709397344
0,-48.6926430669043
0,-40.6610353291846
0,-31.0576658453031
0,-32.4186555031131
0,-47.6933985503905
0,-33.0457090530506
0,-32.5128563049798
0,-39.0360262328509
0,-40.4693414197185
0,-41.2095490794692
0,-35.2461608732667
0,-32.2003061066605
0,-32.4048969449397
0,-40.5980215221416
0,-43.507201211467
0,-37.6806323114788
0,-30.214309894989
0,-42.1306211148733
0,-32.5896919802592
0,-40.2837150430942
0,-35.2005520513492
0,-36.4884241058734
1,-30.457814265195
1,-27.7677019488384
1,-31.2407218177987
0,-40.8839159378616
0,-38.9388861482493
0,-41.936815356788
0,-30.8982451718789
0,-30.765811940996
0,-39.0089749857036
0,-39.4918759847884
0,-40.1172736815297
0,-41.2449398112353
0,-38.2410167963318
0,-31.2384678202486
0,-44.0851541400538
1,-30.2237937377779
0,-39.9829736526069
0,-31.0542963670936
1,-33.9436696828755
0,-38.2604870140954
0,-37.7179321453313
0,-37.5433354274479
1,-36.1882291176213
0,-43.8545909779696
0,-30.4549398619128
0,-31.076360329627
0,-41.3163714713102
0,-42.7165520587582
1,-40.1363853798512
0,-31.0033692943697
0,-44.0972927556594
0,-40.3449065915488
0,-37.5043834484711
0,-40.2345353371503
0,-34.6342859378332
0,-32.8171909919106
0,-32.9670061871148
0,-39.7728498975893
0,-42.8925864340681
0,-31.5747422781694
1,-32.6144166641714
1,-36.2710852616988
1,-31.8884738407746
0,-33.0727899468221
0,-35.4873372396513
0,-40.6300655801208
1,-32.4637618766615
0,-30.0563133721475
0,-45.1479696241837
0,-45.936413653711
0,-43.2413779801612
1,-33.1844505860285
0,-47.303283625183
0,-44.8215797330398
0,-41.4769577407331
0,-32.82818206993
0,-30.3845109961367
0,-39.7413874522194
0,-43.711847125688
0,-38.5791838399045
0,-46.9771838613024
0,-41.7413646380956
0,-40.2916650802544
0,-38.1734462327519
0,-39.1899930744052
0,-32.7593075819268
1,-31.4929275663412
0,-38.5945029533933
0,-30.0961013230809
0,-33.7385338175867
0,-39.2812518297373
0,-40.7162873368979
0,-34.7520889611683
0,-34.4285304661565
0,-38.2140629701343
0,-43.4255374908343
0,-39.3444953860471
1,-33.8196021101341
0,-38.1896990147486
0,-42.305166804521
0,-39.1159272049153
0,-28.893470152795
0,-35.02247998377
0,-33.6115700210208
0,-33.7758290737862
0,-44.1424777403164
1,-39.3666741406008
1,-34.998789332937
0,-37.3960758235053
0,-30.6284402873068
0,-34.7134050254539
1,-29.4964270116399
0,-43.7346739139014
0,-32.6069181803792
0,-32.467764624496
0,-44.5366273230675
0,-44.7513430132275
0,-40.1425521880461
0,-32.981391689638
0,-41.2129302703287
1,-31.8305437011227
0,-29.9512441921059
0,-31.654299248187
0,-41.1336803878444
0,-43.0259087148858
0,-30.3051469970619
0,-41.5566727896479
0,-45.7202589791822
0,-47.6870037340078
0,-38.0529563174058
0,-43.9104003590209
1,-42.9942954699533
0,-44.9722775301351
1,-34.3738995796046
0,-44.9422985527169
0,-38.5374217900556
0,-43.0233111655083
0,-44.1171042402189
0,-39.0991794660377
1,-36.6168388144111
0,-40.1062317866459
1,-32.3909040855072
0,-31.4843902647859
0,-38.3337983329564
0,-45.7537340912884
0,-40.8819976315929
0,-41.064248683696
0,-35.4305736292187
0,-42.2703484061485
0,-42.2382453719911
0,-36.3690539454655
0,-36.0404562584442
0,-34.8886166841517
0,-41.8178810808432
0,-32.7124573520316
0,-31.7901758653815
0,-43.9631824891306
0,-42.583115802052
1,-32.0348374316782
1,-37.184531548232
0,-39.9360054531266
0,-44.4604210993213
1,-32.7134481135913
0,-38.6766141331528
0,-41.5745880649641
0,-36.6130011213661
0,-30.5832143551476
0,-38.4419101855591
0,-33.4971566331751
0,-42.5622567486389
0,-34.6986630303851
0,-34.5006928377191
0,-41.0805887309925
0,-40.1986018828773
0,-38.8214895289139
1,-37.6351064404004
0,-36.9292647284819
0,-30.7013377072485
1,-33.060477852531
1,-32.3339591285372
0,-48.7521804002466
0,-32.6649741855529
0,-29.9305256834092
0,-40.3834197468528
1,-31.0387797983849
0,-40.2664280706441
0,-31.9317409272221
0,-35.3831760914653
1,-30.0279421074202
0,-44.5450320779166
0,-43.7182863168031
1,-36.3165444123038
0,-42.0994593042259
0,-31.2400837209446
1,-34.560583708223
0,-42.0831956220229
0,-40.8737438214269
0,-31.2747223453908
0,-32.9715770767508
1,-37.846112107299
0,-40.9266209311572
0,-44.2926940143608
0,-34.2067812598284
0,-46.4872959911454
0,-30.1132128369341
0,-34.0814527023162
0,-46.1759947088669
1,-32.0251351226616
0,-37.0670576003626
0,-31.7353928857591
0,-41.1673095997471
0,-40.3553529874586
0,-39.7188508919528
0,-42.6928682513565
1,-45.8257455686712
0,-39.0960558528919
0,-46.9494046136169
0,-38.1239449215998
0,-44.7841271150058
0,-41.0195916596005
0,-36.8835427869055
0,-38.3801183402756
1,-29.9370156188296
0,-41.2350976899659
0,-41.2072799168942
0,-36.4454337811615
0,-43.1567931804967
0,-37.5672895869281
0,-31.8172519081214
0,-39.2445284111243
0,-44.6167385808336
0,-40.3083520450413
0,-30.7200721959228
0,-44.5705611779674
0,-33.953613922204
0,-40.7359982551909
0,-43.6424599969696
0,-34.8022442321836
0,-42.7653504351155
0,-43.6842972206388
0,-31.3116916222514
0,-44.3753988237786
1,-46.6567519070436
0,-36.5017867239161
0,-33.3457644262154
1,-35.0476751372347
0,-32.0553614786638
0,-45.4208328777703
0,-38.3632595689942
1,-30.2494364982348
0,-40.0588103276667
0,-40.6002711113603
0,-41.9127085587847
0,-34.8267028471246
1,-38.5450282901413
0,-29.6233394477525
1,-32.2795857085947
1,-33.736050274047
1,-32.8239427083846
0,-45.4400120143636
1,-46.1863682846654
0,-40.5659534345592
0,-40.3600289510387
1,-32.4488171508675
0,-36.5033784540716
0,-40.1792147199298
1,-34.507258320746
0,-42.9262696144509
0,-37.3841275247881
0,-34.6538437723292
1,-37.7090433312327
0,-30.6700209656402
1,-33.5634580552412
0,-33.0824298763668
0,-34.894793710842
0,-35.0450491673266
0,-35.5164859255975
0,-39.2630755664436
0,-42.611228861342
0,-39.2016227144416
0,-44.3526770472772
0,-42.9289308261844
0,-41.1419473501716
0,-40.9118953341665
0,-43.166518589863
0,-38.4586588541755
0,-32.7317949172528
1,-43.1549140927774
0,-41.8776038443753
0,-37.1619165624911
0,-43.4359104019558
0,-39.7508456233719
0,-40.7115622652991
0,-40.0956128696895
0,-37.7411089322191
1,-32.0223754237076
0,-42.878895958227
0,-31.0214124664231
0,-37.5308325358252
1,-32.9057337601715
1,-29.9996311167447
0,-45.6997547978068
0,-46.3489143119915
0,-36.6416466095973
0,-37.7954909822048
1,-35.8403562112012
0,-36.7732493769842
0,-37.7774012337374
0,-41.664950083182
0,-33.0010820669148
0,-42.1344936824927
0,-42.8731907952169
0,-41.6731548928019
0,-42.8889487459613
0,-38.4745183734062
0,-43.8577992723631
0,-44.51294539771
0,-35.4586964071135
0,-42.4664469967441
0,-34.3007055829265
1,-28.4007975714908
0,-34.3530230690293
1,-30.7283363850621
0,-38.8724696128421
1,-32.5307104356683
1,-29.6820019480469
0,-42.9877071646838
0,-38.7988052037727
0,-43.2043440369548
0,-40.0785641587734
0,-35.9307671145955
0,-44.9572567242704
0,-39.9723147754352
0,-35.9068207470361
0,-41.1062260153472
0,-31.6739612257429
1,-30.0373283312303
1,-33.3726686888136
0,-38.1808676917713
0,-38.6471877601131
0,-42.6599665726704
0,-43.3955746759181
1,-31.2633505950266
1,-77.0189770642179
0,-31.8209328740362
0,-37.9037258210027
0,-37.7223394294656
0,-34.8059546778812
1,-38.4153478845543
0,-39.9583125225327
1,-34.1726459952974
1,-32.5656623752186
0,-38.593366837385
0,-45.923865770892
0,-32.7777279693739
0,-32.3275000639181
0,-35.92186283479
1,-33.9608557466398
0,-49.6579652627211
1,-40.5084730047717
0,-42.3945784097552
0,-46.6821703802022
0,-43.1874601699086
1,-34.6815793163586
0,-38.3183271066755
0,-46.4086059825705
0,-44.6188174089368
0,-43.412375553296
0,-44.456644130911
0,-37.5863993006006
0,-35.127847356534
1,-32.2503152077845
1,-31.5432823650195
1,-34.4388813769522
0,-34.2624276466071
0,-40.2331289480049
1,-35.0205438231493
0,-45.5447055780864
0,-42.2600476024145
0,-32.8053321146258
0,-31.2815766531361
0,-38.7979958311293
0,-42.2753971847235
0,-44.0999523573022
0,-39.6351758223504
1,-33.2275266049041
0,-39.8152567659627
0,-40.3863760292079
0,-42.3708420900662
0,-39.5399683673323
0,-31.9321262181249
1,-32.4243460243009
0,-34.9893966582909
0,-43.3790676061068
0,-38.5761653427564
0,-37.2546788177346
0,-44.3265249992673
1,-32.6275514717305
0,-32.7973074122322
0,-45.3880401689279
1,-28.0106164138519
1,-39.5300067683798
1,-32.8953084663839
0,-43.6089976377928
0,-29.5031476447775
0,-32.0305492985237
0,-40.7352437573286
0,-49.43034371947
0,-44.733613228865
0,-49.1002948825952
0,-40.9390521900345
1,-37.0757783130048
0,-43.03548212697
1,-33.3238471375774
0,-38.857443908315
0,-34.1504849809839
0,-42.1996596248051
1,-30.125511365153
1,-28.8322232819312
0,-40.6828112589606
0,-38.8144336605821
0,-41.7314607115483
0,-41.4169474774113
0,-45.6184129973614
0,-38.6806966743116
1,-30.1188359240479
0,-31.0278599867078
0,-42.8461226276373
0,-37.8342020729903
0,-30.5091768530316
0,-31.1036042590938
0,-43.627003405409
1,-28.8770690415636
1,-34.0933251476229
0,-48.2582419904898
0,-45.0348546217843
1,-29.8180790630149
0,-31.1365987879157
1,-31.1816275230296
0,-41.0169408522157
0,-42.5642872178071
0,-42.581029124017
0,-44.7441318975863
0,-31.8621031383139
0,-43.139313797447
0,-32.9762815341919
1,-32.8278421097485
0,-42.0446451368212
0,-40.42293114192
0,-45.1868235693922
0,-34.5120189070401
0,-40.0081372888538
0,-45.6820670464532
0,-41.5944922597183
1,-36.8479126610158
0,-44.5455279866824
0,-42.4236277164835
1,-30.7972322564378
0,-43.8667260288425
0,-29.6839033986619
0,-42.8716622819973
0,-42.1892527165743
0,-40.1339347737891
0,-38.0195919676874
0,-31.9839450006908
1,-29.6367681075392
0,-35.3367167819999
0,-42.9822606694251
0,-42.399191230026
1,-44.7286913847274
0,-39.5365503590723
0,-29.795706620854
0,-39.1787877194893
0,-48.7294896296306
0,-39.3093681911916
0,-48.0959974355032
0,-41.3349410109979
0,-41.0393558082994
1,-28.6340073644856
0,-36.2376667251064
0,-31.9039127075208
0,-29.810991300986
0,-38.0251352149049
0,-39.6015316377686
1,-29.8299165550131
0,-26.8738736348593
0,-29.0505110564378
1,-39.5895991822801
0,-38.0061559751277
1,-34.2561295401605
0,-37.8505321946926
0,-40.3521909748984
0,-41.2169000043126
0,-39.4650797178539
0,-52.6522430391363
0,-40.1755402541691
0,-38.7042285406191
0,-30.175069553155
1,-37.2899278686482
0,-36.7787032462288
1,-42.7553596449337
1,-30.6704066973947
1,-39.8451196656203
0,-41.6984665478845
0,-37.3129852109873
1,-28.6378721496327
0,-41.8748513016102
0,-37.808344438066
0,-47.5117730505962
0,-36.983301882107
0,-47.9592105662492
0,-41.910086459674
1,-30.3363291250531
0,-38.4113387044453
1,-33.0431929882675
0,-31.4101051847569
1,-33.8954087663169
0,-36.7551957181936
0,-35.2530574697697
0,-42.7521800066456
0,-33.3057815333817
1,-30.4299469986532
0,-43.6442914463999
0,-35.5365972037453
1,-32.691737808756
0,-32.3801722517189
0,-49.4684337531244
1,-35.1257064334481
0,-34.4827140353606
0,-39.7041297777541
0,-32.275174732279
1,-31.798939607516
0,-41.8654857558498
0,-42.5696310125145
0,-36.2369999265252
0,-35.1822179180697
0,-33.1345175476298
0,-36.8065725743959
0,-34.539569503153
1,-30.0276080381159
1,-33.7995129462467
1,-35.2715287676891
0,-41.3395264484304
0,-42.2026831141849
0,-30.8530927927396
0,-29.8997567026426
0,-30.1815019039244
0,-38.2417191401873
0,-40.1504200482231
1,-32.5292775461751
0,-37.3666385767347
0,-37.4038255341584
1,-38.9119705331636
0,-44.7527421751967
0,-43.1870079464785
0,-34.4123434696563
0,-38.7347408943582
0,-35.9942994857112
0,-43.7062311711503
0,-33.5412193789295
0,-38.6849832221397
0,-36.83254268314
0,-39.765653072576
1,-30.6775597753628
0,-30.58357905641
0,-38.4521924732869
0,-39.318947007598
1,-36.4097467193076
0,-33.6940464442252
0,-38.6034977774139
0,-41.3910117369099
0,-29.6567818431579
1,-33.6644940471018
0,-33.7995660273514
0,-30.8782374847001
0,-29.760664909829
0,-42.1470747710532
0,-39.394418531871
1,-32.5757813252703
1,-42.3338410670172
0,-35.0423420778429
0,-32.6940278257235
0,-31.4232069364298
1,-30.2428163799726
1,-29.9753991556561
0,-37.415202454293
1,-36.3127490613374
1,-31.338446477228
1,-32.1495725274971
0,-45.4913846454053
0,-43.8458399575237
0,-41.4114351432617
0,-35.1371673594862
0,-33.5751058921543
0,-33.2369731169999
0,-41.552843053054
1,-33.0628833816558
0,-29.3307572156642
1,-33.6622589326061
1,-30.0465411523913
0,-40.7493795412705
1,-32.1342374208841
0,-38.4133443292603
0,-44.3202904966334
0,-31.0130109786437
0,-32.3187074901228
0,-31.8719162555073
0,-35.0501500489558
0,-35.1905521980161
1,-35.6490936339442
0,-30.4941248929291
0,-33.6106169107692
0,-39.2489765038675
0,-42.2050755218909
1,-37.368873025845
0,-40.6825279921336
1,-31.8191082887082
0,-41.9780226268986
0,-41.5613221268956
1,-31.6846806314037
0,-37.9954371542721
1,-31.0480933083999
0,-29.4337840158008
0,-40.7773192289033
1,-38.53329717622
0,-31.647505824529
1,-30.0587935181402
0,-32.5529660480153
0,-32.3868187493818
0,-42.8339761190913
0,-41.2545070996908
1,-33.6194713257256
0,-45.1056497069991
0,-44.6134538078528
0,-40.2568213563202
1,-30.5734807831658
1,-28.4279773812551
0,-41.8086352592939
1,-29.8100988165069
0,-40.2946287301107
0,-47.234257730975
1,-54.1506963599294
0,-39.5801487705907
1,-31.9973916971863
0,-40.2527874549002
0,-38.8483028496954
0,-41.1265345983562
0,-37.7710105216568
0,-35.8392437258406
1,-37.5392299757531
0,-38.3598847790139
