"z","y"
0,23.1453908685495
0,18.4497188080398
1,25.8754667002979
0,22.0961293745606
0,15.3478325377334
0,16.3939489116726
1,22.8822503323374
0,16.9884780794462
0,15.3055892138723
0,17.6901270788825
1,19.5047461564692
0,19.5075871240424
1,20.6357461864578
1,14.7344348336093
0,16.666055681685
1,22.2161761626547
1,20.8016320493255
1,18.1871200425763
0,22.8186045852732
1,23.1616510998886
0,16.6186562275147
1,18.5650559286416
0,20.8295779837605
0,23.9677539637039
1,20.0204240591031
1,18.003748061145
0,-3.50002661522186
1,24.8427822772197
1,23.9235702643452
0,31.7733587136786
1,19.9060235722372
0,22.2529673536919
0,19.1308916611677
0,11.4595105990129
1,23.0721088067474
0,20.928108989816
0,17.1945956404104
0,23.1965480263383
0,23.6664395133225
1,18.4784626519312
1,22.1440443342646
1,18.8519379075313
0,15.8953531092265
0,14.4522174618861
0,13.0735500992273
0,20.2109930844474
0,19.6239387916214
0,22.7310429002536
1,24.2773832542214
1,22.7714709791175
0,30.0710857775783
1,21.6603860610219
1,16.0476040601841
1,24.646804836903
0,26.3868929485838
0,25.6449421741425
0,20.0889507860829
0,19.8541220722735
0,20.0740374467384
1,17.2140308531022
1,22.6315701601574
1,27.1070519282037
1,17.7228890638629
1,21.3459196252199
0,18.1755572069788
0,16.8410135349459
0,18.1546146311097
1,24.2255656929022
0,18.815358930797
0,33.3281308895216
1,6.24759858596077
1,21.7475071011137
0,20.6975933857424
0,23.1438002118454
1,19.9074042286172
0,13.6463146834208
0,9.60963100058486
0,11.7848055914172
1,25.6590009943198
0,31.8931085368381
0,25.5439906270237
0,26.975430607783
1,10.7929236786658
1,23.8014402813873
0,28.9943261898232
0,20.9280867932971
1,23.984195506288
0,25.8180963009
0,18.9536753868042
1,21.821884614995
0,21.1647610620622
1,26.3944755316622
0,19.6390409823906
1,24.684304038246
0,28.7212305537626
0,15.0894802290133
0,13.3531622577784
1,21.7556334104861
1,23.0513653451111
1,12.2562028217934
0,19.1062365429838
0,21.360603765885
0,19.5731710468353
1,12.9082851545868
1,19.6278449969309
1,23.633333041269
1,25.8775716492683
0,22.7927920825896
1,23.7307938886676
1,25.5977388638435
0,21.5736758218634
0,19.5250319983043
1,23.6748955277366
0,15.8554536751452
0,22.0694670261203
0,8.24986293540836
0,16.8149634545521
0,17.9111558972428
0,18.142451499261
0,14.9086338958946
1,18.7361429261465
1,13.0168848675022
1,22.3136649146276
1,26.2125315998265
1,21.7844481325977
0,15.8639736468233
0,16.7594477318599
0,-0.601714053609709
0,20.5101323696091
0,20.6544086154289
0,19.6490614769513
0,21.9721136825523
0,30.4487159418385
0,20.0018423838632
1,21.627758931872
1,24.720253989293
1,22.0985506272553
1,25.874804640468
0,18.6805202949735
1,26.9632271991111
1,22.9388765511263
0,20.3325384576649
1,23.4604880157113
0,30.5260378816877
1,19.8676720749483
0,27.7778250662973
1,19.4008658779855
1,26.8185797403538
0,20.8376230942434
0,23.2406712912754
1,24.3118097628527
0,16.9319614842815
1,16.8992055808684
1,20.3195934461995
1,26.7219286387178
0,23.4006010319766
0,21.2809238489345
0,17.4664302282946
0,13.9967544760219
0,14.3919548202522
1,25.922302662771
0,9.18557591884066
1,22.301392866985
1,23.1922315482969
0,26.2256548764474
0,20.7571263138435
1,22.466731424101
1,25.2198629891719
0,17.9163229641578
0,22.2814845795713
1,23.5347478379454
0,23.0414465908447
0,20.3978968879379
0,16.1255178041006
1,26.4017851426584
1,25.9735248228547
0,20.364433322014
0,12.599621460438
1,11.4621020358799
1,24.3425669421996
0,25.4372627841824
0,24.1694740196575
0,13.548058165806
1,24.9908228355952
0,20.651874005176
1,14.8389163026481
1,22.0163270731451
1,18.8200008676273
1,10.1710936773354
0,15.5102073180003
0,26.5619394657676
1,24.4850066072435
0,14.9114988492622
1,14.8288347211012
1,15.8825653412911
0,21.7178732638898
1,15.2001895115067
0,13.1017060327147
1,15.8413412759682
0,20.0615822980956
0,24.3886696676237
0,20.9376943951332
0,13.793146125925
1,24.7979325429399
1,24.9778415095697
0,13.2496928438869
0,13.1602364749586
1,22.8423527871406
1,23.738044667953
0,14.1112682500097
0,29.3435164295278
1,28.269273949258
1,21.5394541124471
1,21.083951657917
0,26.2005709010854
1,20.4376158787274
0,15.9168348757624
1,-8.73849140937556
0,15.1853889305621
1,22.9550147039485
1,18.4378245338481
1,18.6689465876845
0,17.7373936100489
0,22.0486089282816
1,21.6817972054069
0,15.1697174456442
1,21.3994219834302
1,24.8139113302789
0,29.6753288303028
0,31.7249839306508
1,17.5552762192517
0,23.0886708340333
0,19.3304343974719
1,21.3784108742694
1,19.149857037174
1,24.9736443031321
0,19.7348829335468
0,21.9127015841861
1,18.2734871277497
1,10.9309698699818
1,26.9718837275041
0,4.91643647862231
1,25.5109967360428
1,17.7929111820982
0,20.2284839679227
0,15.6799506872508
0,16.0129365677006
1,25.2842275724621
1,21.5404116915039
1,17.1218784167747
1,25.5947140590456
0,21.9070885195521
1,19.447708148107
0,17.4220061022904
1,23.0450733353806
1,25.6391604681533
1,22.2077704260753
1,27.240317977237
0,14.126484582867
0,18.7922258669873
1,16.0139832237326
1,23.7787804060611
0,19.085135210576
0,22.932694946703
1,17.6091719663631
1,21.4709013405971
1,20.2409018592427
0,15.7143448467426
1,26.0756823255301
1,22.9643197508672
1,24.9302184866872
1,25.4095047387186
0,26.315919907466
1,17.2659804665239
1,25.0088996000599
1,25.8728817824782
0,19.8905490660159
0,13.6205606164037
1,23.0337147994803
0,20.6847691130566
1,23.2991618109436
1,24.6349091618091
0,33.9030455035113
0,21.1612164335018
0,17.8575724776135
1,22.5161675431539
0,13.8622728922073
0,24.459370244973
0,12.0468913219373
0,21.343449198718
1,23.3800408334104
1,25.4941177272201
1,19.1765856191484
1,24.1624529517036
0,22.0145203218246
1,24.0918416075083
0,17.5166981801815
1,21.6903551492154
1,20.6444157657641
1,20.1087670667328
1,11.608919935101
0,19.5244153175052
0,11.981940453805
0,23.3159604148173
1,24.0147183432992
0,27.1375502829697
0,24.8658621502438
0,21.3725999394725
0,20.0262903358348
1,7.97787767018331
0,19.3722029150113
0,19.4024919562934
1,24.6769098839317
0,14.6991997969624
1,19.8984447405624
1,21.1135270538889
0,15.7774709577366
1,24.1201894075097
1,23.5444390305911
1,17.5269628161433
1,11.3543808419813
1,26.2036748143185
1,23.3564986301399
0,26.7405379043575
1,23.2182089457214
0,10.2385833390744
1,20.6360390856553
1,17.9618513299999
0,15.4823272038872
1,19.712015279928
0,13.1556743898324
1,18.2971495244532
0,27.8587539514602
1,23.8571097831873
1,26.5283646248794
1,15.6130330060709
1,24.255690889206
1,23.2701887054849
0,17.4190734513852
1,25.0436730063038
1,17.8722204032136
0,19.6352223119696
0,18.0033550869808
0,20.8085911137348
0,22.3831867504132
1,25.3285474751284
0,21.0364372863144
0,16.3864308066199
1,25.6215372398052
1,24.1624289811308
0,17.7869060636868
1,24.7137361125271
1,21.0199819792952
1,20.3730696927799
0,15.8917831140752
1,23.0520302314531
1,23.3546369335485
0,13.9444755108741
1,24.5376278231425
0,22.8318127800425
1,11.8619031275532
1,25.386174282893
0,21.9522309589611
1,23.6530093874521
1,21.3899783989774
1,23.1495150933025
1,25.6005455435794
0,23.3701364491558
1,26.0032270288995
1,24.4505086381788
1,24.741298617907
0,19.1223382802642
0,26.790944593631
1,23.6232929202701
0,15.2347764804436
0,19.9327923275294
1,22.403164377195
1,20.3169960472988
0,24.0499530440152
1,27.1760121025663
0,10.5069912669732
1,25.5238575790773
0,22.3187299784349
0,14.5945328072986
1,24.2143297804614
1,23.772119226823
1,25.2617551737319
1,20.3235082075321
0,15.7414739009708
1,23.8290893752034
0,23.9192658779715
0,13.3558327689815
1,19.0366782120263
1,25.028636878291
1,25.4601010289497
1,24.931314405738
0,13.4208560555599
0,24.2113793101588
1,21.7060734899166
0,25.3447850425876
0,23.3036614373216
0,33.5369095318097
1,23.7528501897785
0,14.1565028008118
1,21.5722339704502
0,16.171099596225
0,32.8548612461527
1,25.7357741040512
1,22.5167847198298
0,10.532090044784
0,14.4323778585431
1,20.3759660963946
1,24.1333755534067
0,16.4241948907482
1,14.3733654543335
1,24.8323820913377
1,18.5732514081208
0,15.3575671702945
1,23.3719696040369
1,18.5634502442373
0,17.0465803544338
1,25.540972935042
0,15.6389336546675
1,24.6790312818202
1,26.180911509426
1,25.0749656352374
0,30.904058398951
0,13.3230617056809
0,19.7144456070233
1,24.254034176304
0,17.4853506323611
1,23.0647924260994
0,17.6387670504414
1,22.182739996668
0,20.7696144409696
0,17.2297854812999
1,24.0153515226716
0,17.6542092274334
1,24.3023061671833
1,17.0439590310011
1,18.035936302326
1,16.9923391513913
1,20.9967997843369
0,15.7323505838596
0,22.8149950988821
1,24.0975655506539
1,17.7261590159886
1,16.8938794931744
0,20.2873791015027
1,21.9062173413575
0,19.2114568690954
1,16.6175389811137
1,23.3595518794054
1,21.8866137241312
0,17.2074455596263
0,16.536008841205
1,24.5859211862947
1,10.4866320540551
0,12.5065580176982
0,22.7394047402445
0,13.840986203823
1,24.2429740302399
0,16.8315792290723
1,23.1911341720452
0,19.6323048381239
1,11.7358757647739
0,22.5413543523118
1,10.479199451845
0,14.9460287654951
1,22.3842412373702
1,25.8014019464809
1,24.8385546368244
1,8.14812113148599
1,12.1906006471654
1,21.788670481855
1,23.5398494850233
1,14.4658512143751
1,24.9710676212253
1,22.9066201514302
0,17.9749074625026
1,24.8034990781011
1,22.5078168043902
1,25.4084711943992
1,23.5548046585699
0,21.7749240507363
1,4.35161937030717
0,24.0503371130749
0,19.3656771109114
1,25.8656035304722
1,22.4153891331655
1,22.0793002985466
0,12.9609605254998
0,23.4599051297102
0,22.0890175762714
1,23.5727095916124
1,21.4569754886718
1,22.9703002612155
1,23.1839116899084
1,15.2009263914493
0,19.5998942010232
1,15.1951335102234
0,28.9365642523993
1,4.52153136585688
1,25.9637513113559
1,17.4348632871025
0,11.9523817350339
0,20.2043863703514
0,18.856265993666
1,23.5898102367268
1,20.645945563738
1,24.1272016211002
0,19.4540660559689
0,18.2525790413779
0,18.9813004143866
0,20.3401192929209
0,19.0236801658495
1,22.3147338049153
0,24.1141737748895
1,23.5276927327252
1,21.675172359369
0,18.3066890071912
0,24.936865193006
1,22.2718636998201
0,14.0648637921195
0,18.7044605976875
0,27.6203761984089
1,11.243100767294
0,25.1577448764615
0,14.1994150969195
1,24.8619702004813
1,28.260253307541
1,22.969893614495
0,12.6489405273328
0,28.657884828833
1,22.0402587064087
1,20.7932018687037
0,17.3454821347762
1,25.4829458712397
0,19.0884176040772
0,22.010388796749
0,15.7232322512553
1,22.9805612879972
1,19.356714771132
0,23.9234573699093
1,24.5288844540044
0,18.9106852536325
0,26.094359810231
1,22.3379061718806
0,15.0822092352768
1,20.5750651554316
1,12.9012932759307
1,24.9127234786382
1,16.604496615911
1,24.1766197348071
1,24.3777710478001
1,18.7187632838999
0,16.7088435461066
0,19.9578642287183
0,17.7859998312672
0,26.9816210883083
1,19.1471310244179
1,24.0359350719099
1,20.2014479532809
1,21.7772872633362
0,23.682358008877
0,9.68551392620519
1,19.8292888510851
0,24.9434375453521
0,25.1124012731761
1,16.1746149448737
0,25.7913399071407
0,13.6681893170192
0,18.7639633709388
1,25.2621387078883
0,21.7104598329766
0,16.3015431088223
0,22.4496738298702
1,24.4587099293995
0,11.9440910531376
0,18.0587728103615
0,20.9936726206889
1,4.77228800253511
0,13.9210372849732
1,23.8320158757434
0,21.1200864987077
1,24.7692175817781
1,20.7383589008433
0,17.4797238432193
1,24.2563382428942
1,24.1154711815097
1,18.6160578545577
0,21.7841691622091
1,13.6921592662438
1,13.5762638925657
0,14.3130849534851
1,17.97496403125
1,18.9404617587757
0,17.4253552546488
1,25.5541484957853
0,18.4576493800635
0,20.2183147322132
1,5.45725748443685
1,18.7195766669717
0,32.803885546788
0,25.1907999400453
0,20.0558661284555
0,24.8904599839012
0,2.61903471129106
0,19.218742504829
0,19.5435658666957
0,19.4513978430729
1,24.8557971628852
1,24.4250565392491
0,23.2872294935931
0,22.9109151565495
1,24.1979602938456
1,25.8507007929618
1,25.2696124188162
0,17.0159252028872
0,26.1761956349082
0,26.7928768563882
1,26.0312933689721
0,29.6432445407912
1,20.1315502565727
1,21.6040214128388
0,24.690101432192
1,13.3181180310888
0,14.3684170726696
0,30.9986000863309
0,20.0546253820584
0,20.2344265923132
1,23.6358343580171
1,24.2829065852282
1,21.7158895014477
0,21.5516334865514
0,19.8987403831766
1,19.444226242716
0,17.2417677735316
1,24.9553603209711
1,24.2148857958443
0,24.2758296670499
1,15.1263603196358
1,15.9951156612505
1,26.6117232588426
0,21.2749114710414
0,23.3475227782476
0,14.5769543290147
0,18.4817274329148
0,17.4042385642394
0,17.9894227620581
0,19.4618708105168
1,21.5969222204309
1,22.7278733727792
1,24.0248621082759
1,25.4381118716881
1,15.1444678254617
1,18.10103796849
1,22.7513506240293
0,27.1211918447995
0,15.7135681735228
1,20.4324120257844
0,11.8396232945756
1,20.2096106982392
0,36.6811359859342
0,13.6515153251861
1,24.0534298825969
1,20.066848202786
0,18.8308072111142
1,24.4223620923883
1,20.9295241168752
1,21.5432766355617
0,17.0168428689771
0,14.1979171719601
1,25.8653480148905
0,17.3250630107769
1,18.7867912762925
0,21.0776912909238
0,20.996730084177
1,21.8470965883249
0,24.921299206056
0,19.1729415799343
1,21.6191281829883
1,18.5330518605338
1,16.6494636919409
0,20.7156329576511
1,20.7773666186115
0,14.5431729291519
1,24.2247551239463
0,27.5222618901498
1,24.2516047315803
0,17.612555887892
0,16.5623298163717
0,12.0537234917063
0,18.6700914039795
0,18.9416775169654
0,23.1408094088876
0,20.8234197332397
1,25.2605873100159
0,17.6035598579376
0,24.3462794319495
0,26.9462062376134
0,29.2404720558993
0,23.4726132437388
0,29.2217779909826
0,25.2545678118357
1,24.2646555261833
0,21.7201041940929
0,25.775443831964
0,28.9281151233874
0,16.802225785086
0,18.2019527319566
1,24.1983761261466
0,13.980328160573
0,29.4249312302682
0,22.6049827280961
1,25.1713887186679
0,19.8502961614608
0,27.7405235920089
1,17.8017553593923
1,22.2828293234039
0,17.8151023512212
1,22.7129964013243
1,18.6852225322211
1,23.0889184430505
1,20.11702854161
1,19.923795481937
1,24.5903939351874
1,22.9773676147112
0,20.7372139484918
0,15.5358608784093
1,23.2845211747604
0,21.1948669708239
1,13.9622623065155
0,11.8587312465362
0,10.6673395815318
1,20.6301901519146
1,22.6795861579009
0,17.0420565131866
1,18.4037629701635
1,19.10538406937
0,17.6260036804755
0,19.1499798250769
0,12.2832061867775
0,21.6753253504186
1,22.7108488435742
0,16.5912352119452
0,24.5539964887909
0,20.1337930674511
0,17.6207697653008
0,14.9761849313398
0,16.0021530995251
1,19.8326443357018
0,22.8570639779722
0,16.5822162155839
0,18.3827440266309
0,16.5578200584196
1,23.2949197274121
1,24.9446942931337
0,18.8502712513478
1,21.1147962761377
0,23.0726095920966
0,22.2042400779734
0,14.2475350025864
1,22.1031273296152
0,29.77951518981
0,21.9780508101447
1,16.7106336696761
0,18.9633590814951
0,27.7428555270957
0,23.4987291841415
1,26.4680469761831
1,24.2112097869148
0,22.1832392351745
1,19.3991055979828
1,20.1788796767908
1,10.6348935081451
1,24.9719973579891
1,25.9504477858091
1,22.0915276039725
1,21.5389168138236
0,22.8401565806268
0,15.9666492836162
0,21.6867643280513
1,23.9901965875612
0,12.6446781312632
0,37.7644175250883
0,10.6947630701899
0,15.0403929151843
0,18.3221241016365
0,18.4571031895634
0,15.7436570987062
0,26.9528554533552
0,23.7952890993805
0,15.44508093404
1,19.1062379356183
1,18.3310046063662
0,18.2557501393724
0,17.0685382621707
0,15.2345484756446
0,18.8927491933311
1,10.0515287997497
0,20.6296464605699
1,24.0107232623229
1,21.924871069846
0,15.0212753901529
0,20.31243798365
1,20.8626086428441
1,27.1933285424761
0,16.0208567208737
1,22.323624027577
0,24.0858721018832
0,15.1333918078218
1,24.6932862076669
1,22.652112737505
1,-7.99652859061061
0,14.2761741030716
1,24.8683350402028
1,24.7697989360113
1,24.930022672954
1,22.2658250965557
0,15.4506757482473
1,19.1762958898771
1,23.1217094188613
0,27.3775495873299
1,14.6462795092257
1,25.1641478631507
0,12.6993760593968
1,23.9080989136334
1,21.2414796860977
1,22.7358259341292
0,23.7914256309198
0,21.0372400368313
0,24.8961019242227
0,26.7129358440512
1,20.0730092885612
0,22.1512955387433
